"","measureid","short_question_text","measure","categoryid"
"1","OBESITY","Obesity","Obesity among adults aged >=18 years","HLTHOUT"
"2","STROKE","Stroke","Stroke among adults aged >=18 years","HLTHOUT"
"3","ARTHRITIS","Arthritis","Arthritis among adults aged >=18 years","HLTHOUT"
"4","SLEEP","Sleep <7 hours","Sleeping less than 7 hours among adults aged >=18 years","RISKBEH"
"5","INDEPLIVE","Independent Living Disability","Independent living disability among adults aged >=18 years","DISABLT"
"6","COGNITION","Cognitive Disability","Cognitive disability among adults ages >=18 years","DISABLT"
"7","GHLTH","General Health","Fair or poor self-rated health status among adults aged >=18 years","HLTHSTAT"
"8","DENTAL","Dental Visit","Visits to dentist or dental clinic among adults aged >=18 years","PREVENT"
"9","BPMED","Taking BP Medication","Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure","PREVENT"
"10","CHECKUP","Annual Checkup","Visits to doctor for routine checkup within the past year among adults aged >=18 years","PREVENT"
"11","COLON_SCREEN","Colorectal Cancer Screening","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years","PREVENT"
"12","DIABETES","Diabetes","Diagnosed diabetes among adults aged >=18 years","HLTHOUT"
"13","BPHIGH","High Blood Pressure","High blood pressure among adults aged >=18 years","HLTHOUT"
"14","DEPRESSION","Depression","Depression among adults aged >=18 years","HLTHOUT"
"15","BINGE","Binge Drinking","Binge drinking among adults aged >=18 years","RISKBEH"
"16","SELFCARE","Self-care Disability","Self-care disability among adults aged >=18 years","DISABLT"
"17","KIDNEY","Chronic Kidney Disease","Chronic kidney disease among adults aged >=18 years","HLTHOUT"
"18","LPA","Physical Inactivity","No leisure-time physical activity among adults aged >=18 years","RISKBEH"
"19","CHOLSCREEN","Cholesterol Screening","Cholesterol screening among adults aged >=18 years","PREVENT"
"20","PHLTH","Physical Health","Physical health not good for >=14 days among adults aged >=18 years","HLTHSTAT"
"21","CHD","Coronary Heart Disease","Coronary heart disease among adults aged >=18 years","HLTHOUT"
"22","TEETHLOST","All Teeth Lost","All teeth lost among adults aged >=65 years","HLTHOUT"
"23","MAMMOUSE","Mammography","Mammography use among women aged 50-74 years","PREVENT"
"24","ACCESS2","Health Insurance","Current lack of health insurance among adults aged 18-64 years","PREVENT"
"25","COREM","Core preventive services for older men","Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening","PREVENT"
"26","CASTHMA","Current Asthma","Current asthma among adults aged >=18 years","HLTHOUT"
"27","CANCER","Cancer (except skin)","Cancer (excluding skin cancer) among adults aged >=18 years","HLTHOUT"
"28","HEARING","Hearing Disability","Hearing disability among adults aged >=18 years","DISABLT"
"29","MHLTH","Mental Health","Mental health not good for >=14 days among adults aged >=18 years","HLTHSTAT"
"30","DISABILITY","Any Disability","Any disability among adults aged >=18 years","DISABLT"
"31","HIGHCHOL","High Cholesterol","High cholesterol among adults aged >=18 years who have been screened in the past 5 years","HLTHOUT"
"32","COREW","Core preventive services for older women","Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years","PREVENT"
"33","VISION","Vision Disability","Vision disability among adults aged >=18 years","DISABLT"
"34","CSMOKING","Current Smoking","Current smoking among adults aged >=18 years","RISKBEH"
"35","COPD","COPD","Chronic obstructive pulmonary disease among adults aged >=18 years","HLTHOUT"
"36","MOBILITY","Mobility Disability","Mobility disability among adults aged >=18 years","DISABLT"
"37","CERVICAL","Cervical Cancer Screening","Cervical cancer screening among adult women aged 21-65 years","PREVENT"
